time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1976-03-28,12.7,7.5,19.1,0.0,0.0,134.1,9.7,,1014.2,702.0
1976-03-29,14.4,4.1,24.1,0.0,0.0,,11.8,,,750.0
1976-03-30,16.7,6.9,25.3,0.0,0.0,,9.9,,1018.9,756.0
1976-03-31,11.6,6.4,16.4,0.0,0.0,221.7,15.3,,1016.5,708.0
1976-04-01,9.0,1.9,16.4,0.0,0.0,321.6,6.3,,1018.4,756.0
1976-04-02,11.3,2.5,19.1,0.0,0.0,,4.0,,1014.8,732.0
1976-04-03,9.8,5.8,13.0,0.0,0.0,,5.9,,1015.1,618.0
1976-04-04,10.4,5.8,14.7,0.0,0.0,,11.6,,1014.0,480.0
1976-04-05,10.7,8.0,13.6,0.0,0.0,165.6,9.9,,1015.4,246.0
1976-04-06,13.3,9.7,18.6,0.0,0.0,175.3,9.6,,1015.3,558.0
1976-04-07,13.6,8.6,20.3,12.2,0.0,,19.0,,1013.1,444.0
1976-04-08,10.0,8.6,13.0,7.9,0.0,124.9,11.8,,1014.9,426.0
1976-04-09,12.4,6.4,18.6,0.0,0.0,170.4,7.3,,1017.1,522.0
1976-04-10,10.7,8.6,13.6,18.3,0.0,143.5,10.9,,1015.6,48.0
1976-04-11,10.8,6.4,15.8,0.5,0.0,194.1,7.1,,1018.4,510.0
1976-04-12,11.8,8.0,16.4,0.0,0.0,199.8,6.5,,1016.1,420.0
1976-04-13,12.5,4.7,20.3,0.0,0.0,,7.8,,,156.0
1976-04-14,15.4,6.9,23.6,0.0,0.0,,7.7,,1011.5,60.0
1976-04-15,13.0,8.6,16.9,0.0,0.0,315.6,23.5,,1010.1,90.0
1976-04-16,11.1,2.5,17.5,0.0,0.0,325.6,14.8,,1015.3,792.0
1976-04-17,12.6,3.6,20.3,0.0,0.0,,7.1,,1018.7,6.0
1976-04-18,15.7,10.3,22.5,0.0,0.0,,6.0,,1019.9,150.0
1976-04-19,17.7,9.1,26.4,0.0,0.0,,3.5,,1020.6,804.0
1976-04-20,19.3,10.8,27.5,0.0,0.0,,4.6,,1017.0,804.0
1976-04-21,17.9,11.4,25.8,0.0,0.0,,5.9,,1010.3,78.0
1976-04-22,16.2,10.8,23.0,0.0,0.0,170.5,11.8,,1011.3,0.0
1976-04-23,17.7,9.7,26.4,0.0,0.0,,4.9,,1015.9,606.0
1976-04-24,18.9,12.5,27.5,0.0,0.0,,9.9,,,786.0
1976-04-25,,6.3,21.8,0.0,0.0,,,,,816.0
1976-04-26,15.0,8.6,21.9,0.0,0.0,332.9,21.5,,,816.0
1976-04-27,15.5,7.5,21.9,0.0,0.0,,7.7,,1009.5,822.0
1976-04-28,15.3,8.6,23.0,0.0,0.0,175.3,13.6,,,822.0
1976-04-29,16.4,8.6,25.3,0.0,0.0,,8.3,,,828.0
1976-04-30,20.2,10.8,29.7,0.0,0.0,,3.7,,1019.2,828.0
1976-05-01,19.6,13.0,28.0,0.0,0.0,167.0,14.4,,,828.0
1976-05-02,18.6,10.3,26.9,0.0,0.0,,6.3,,1013.3,834.0
1976-05-03,19.0,11.4,29.7,0.0,0.0,,9.9,,,834.0
1976-05-04,16.9,10.8,25.8,0.0,0.0,177.5,16.4,,,834.0
1976-05-05,17.7,11.4,24.7,0.0,0.0,,13.6,,1012.4,840.0
1976-05-06,19.4,11.4,28.0,0.0,0.0,42.3,12.2,,,750.0
1976-05-07,21.3,13.6,30.3,0.0,0.0,,7.6,,,840.0
1976-05-08,19.8,13.0,28.0,0.0,0.0,166.8,15.9,,1013.7,846.0
1976-05-09,18.8,10.8,29.1,0.0,0.0,172.2,13.8,,1014.8,846.0
1976-05-10,18.4,10.8,28.6,0.0,0.0,164.6,15.7,,1016.0,846.0
1976-05-11,21.9,11.4,32.5,0.0,0.0,339.0,12.6,,1017.2,852.0
1976-05-12,26.4,13.6,36.9,0.0,0.0,,4.5,,1015.1,852.0
1976-05-13,29.2,19.1,38.6,0.0,0.0,,7.6,,1013.0,852.0
1976-05-14,23.8,15.8,31.4,0.0,0.0,270.1,9.6,,1011.2,858.0
1976-05-15,24.6,13.0,33.6,0.0,0.0,312.4,7.0,,1009.3,858.0
1976-05-16,19.9,13.0,26.9,0.0,0.0,165.9,15.4,,1011.6,858.0
1976-05-17,17.5,10.8,26.4,0.0,0.0,169.5,14.5,,,858.0
1976-05-18,16.8,10.3,25.3,0.0,0.0,180.8,13.9,,1011.8,864.0
1976-05-19,18.2,10.8,28.6,0.0,0.0,194.5,11.3,,1011.3,864.0
1976-05-20,20.2,10.8,28.6,0.0,0.0,,6.4,,1012.0,864.0
1976-05-21,19.7,13.0,28.6,0.0,0.0,176.0,14.2,,1013.7,864.0
1976-05-22,18.8,10.3,29.7,0.0,0.0,170.1,12.4,,1014.5,870.0
1976-05-23,18.7,11.9,26.9,0.0,0.0,171.1,15.4,,,870.0
1976-05-24,18.1,11.4,26.4,0.0,0.0,,15.9,,,870.0
1976-05-25,21.5,13.0,30.3,0.0,0.0,,9.9,,1013.2,870.0
1976-05-26,25.2,15.8,34.7,0.0,0.0,,5.4,,,876.0
1976-05-27,22.2,15.3,31.4,0.0,0.0,168.8,17.5,,1011.2,876.0
1976-05-28,18.0,10.3,26.9,0.0,0.0,,8.6,,,876.0
1976-05-29,18.7,10.8,25.3,0.0,0.0,180.0,9.7,,1011.5,876.0
1976-05-30,18.5,13.0,25.8,0.0,0.0,173.5,17.2,,,768.0
1976-05-31,19.5,13.6,27.5,0.0,0.0,177.3,10.8,,,882.0
1976-06-01,19.5,10.8,28.0,0.0,0.0,,8.8,,,882.0
1976-06-02,18.5,11.4,26.4,0.0,0.0,176.7,14.6,,,882.0
1976-06-03,17.4,11.4,25.3,0.0,0.0,223.7,10.5,,1013.1,882.0
1976-06-04,19.8,11.4,28.0,0.0,0.0,,8.4,,,882.0
1976-06-05,17.6,11.9,25.3,0.0,0.0,177.7,15.8,,1016.1,888.0
1976-06-06,17.1,10.8,24.7,0.0,0.0,183.0,15.9,,,888.0
1976-06-07,15.5,11.4,21.4,0.0,0.0,184.1,20.8,,1012.3,888.0
1976-06-08,17.9,10.8,25.3,0.0,0.0,,8.5,,,888.0
1976-06-09,17.7,13.0,23.6,1.0,0.0,,11.1,,1012.4,888.0
1976-06-10,17.5,13.6,23.6,0.0,0.0,175.3,16.5,,1013.2,888.0
1976-06-11,17.9,12.5,24.7,0.0,0.0,181.2,16.5,,,888.0
1976-06-12,20.4,12.5,29.1,0.0,0.0,173.9,10.2,,1014.4,888.0
1976-06-13,23.8,15.8,31.9,0.0,0.0,,16.3,,,888.0
1976-06-14,26.8,16.4,35.3,0.0,0.0,,14.6,,1011.8,894.0
1976-06-15,28.5,16.9,37.5,0.0,0.0,,8.1,,1011.3,894.0
1976-06-16,27.3,19.1,35.8,0.0,0.0,,9.0,,,894.0
1976-06-17,27.5,17.5,36.9,0.0,0.0,,7.8,,,894.0
1976-06-18,22.9,14.7,32.5,0.0,0.0,175.0,17.0,,,894.0
1976-06-19,21.9,13.6,31.9,0.0,0.0,171.6,14.0,,,894.0
1976-06-20,18.8,13.0,26.4,0.0,0.0,180.7,19.2,,,894.0
1976-06-21,19.2,13.0,27.5,0.0,0.0,171.9,15.4,,,828.0
1976-06-22,24.2,11.9,33.6,0.0,0.0,,10.2,,,894.0
1976-06-23,27.2,15.8,36.4,0.0,0.0,338.5,16.0,,1013.7,894.0
1976-06-24,29.1,17.5,38.6,0.0,0.0,,12.9,,1012.2,894.0
1976-06-25,29.7,20.8,38.0,0.0,0.0,315.3,8.5,,1008.9,894.0
1976-06-26,28.1,15.8,36.9,0.0,0.0,,6.2,,1007.5,894.0
1976-06-27,30.4,16.4,40.3,0.0,0.0,,3.2,,1010.2,894.0
1976-06-28,30.4,18.6,40.8,0.0,0.0,,6.7,,,888.0
1976-06-29,24.9,18.6,31.9,0.0,0.0,176.6,18.9,,1010.1,888.0
1976-06-30,20.9,13.0,29.7,0.0,0.0,180.6,15.4,,1013.8,888.0
1976-07-01,21.5,11.9,30.8,0.0,0.0,290.3,12.2,,1013.0,888.0
1976-07-02,21.7,15.3,29.7,0.0,0.0,188.4,15.9,,1011.6,888.0
1976-07-03,21.4,14.7,30.3,0.0,0.0,169.9,16.0,,1013.5,888.0
1976-07-04,23.7,15.3,33.6,0.0,0.0,180.7,11.1,,,888.0
1976-07-05,24.8,17.5,33.6,0.0,0.0,166.0,12.4,,1013.5,888.0
1976-07-06,25.4,17.5,35.8,0.0,0.0,162.2,11.2,,,870.0
1976-07-07,24.3,16.9,34.1,0.0,0.0,170.0,13.7,,,888.0
1976-07-08,25.7,18.0,35.3,0.0,0.0,174.0,11.9,,1010.0,882.0
1976-07-09,25.9,19.1,34.1,0.0,0.0,171.3,13.4,,1010.6,882.0
1976-07-10,25.8,17.5,35.8,0.0,0.0,188.8,11.4,,,882.0
1976-07-11,23.9,17.5,32.5,0.0,0.0,168.6,18.2,,1010.2,882.0
1976-07-12,24.5,15.3,34.1,0.0,0.0,,8.6,,1010.3,882.0
1976-07-13,27.9,19.7,36.9,0.0,0.0,,6.8,,,882.0
1976-07-14,25.6,17.5,35.8,0.0,0.0,173.1,11.1,,1009.9,876.0
1976-07-15,24.2,14.7,35.3,0.0,0.0,177.3,11.5,,1011.5,876.0
1976-07-16,22.3,16.9,29.7,0.0,0.0,173.9,19.5,,,840.0
1976-07-17,21.8,15.8,29.1,0.0,0.0,164.9,15.7,,,876.0
1976-07-18,21.6,14.7,30.8,0.0,0.0,175.5,15.1,,,870.0
1976-07-19,22.3,15.3,31.9,0.0,0.0,178.0,12.7,,,870.0
1976-07-20,24.0,16.4,33.6,0.0,0.0,136.3,12.5,,,870.0
1976-07-21,23.5,16.4,31.4,0.0,0.0,181.6,12.2,,,870.0
1976-07-22,26.1,16.4,35.8,0.0,0.0,248.7,6.4,,1011.9,864.0
1976-07-23,28.5,21.9,36.4,0.0,0.0,186.0,12.0,,,864.0
1976-07-24,27.8,18.0,38.0,0.0,0.0,202.8,7.7,,1014.7,864.0
1976-07-25,29.7,21.9,39.1,0.0,0.0,,8.7,,1010.5,864.0
1976-07-26,29.1,20.8,38.6,0.0,0.0,171.4,9.5,,,858.0
1976-07-27,28.4,21.4,38.0,0.0,0.0,175.2,12.2,,1009.6,858.0
1976-07-28,26.2,20.8,32.5,0.0,0.0,168.5,11.6,,,792.0
1976-07-29,23.9,17.5,33.0,0.0,0.0,165.3,15.6,,,816.0
1976-07-30,21.5,15.8,28.6,0.0,0.0,170.3,17.0,,,804.0
1976-07-31,20.0,15.8,24.1,0.0,0.0,160.5,12.9,,,660.0
1976-08-01,21.5,15.8,28.6,0.0,0.0,165.3,12.2,,,804.0
1976-08-02,20.8,16.4,26.9,0.0,0.0,171.3,13.8,,,846.0
1976-08-03,18.8,15.8,24.7,0.0,0.0,171.4,14.5,,1019.4,756.0
1976-08-04,20.7,14.7,28.0,0.0,0.0,174.5,10.9,,,846.0
1976-08-05,20.4,14.7,28.0,0.0,0.0,173.5,16.2,,,840.0
1976-08-06,19.1,14.1,25.8,0.0,0.0,169.1,16.8,,,840.0
1976-08-07,21.1,14.7,28.6,0.0,0.0,,8.4,,1016.1,840.0
1976-08-08,23.5,15.3,31.9,0.0,0.0,193.7,8.3,,1012.6,834.0
1976-08-09,24.2,15.8,33.0,0.0,0.0,180.5,10.6,,1012.0,834.0
1976-08-10,24.0,16.9,33.0,0.0,0.0,174.3,13.0,,1013.8,834.0
1976-08-11,22.3,15.3,30.8,0.0,0.0,185.8,12.4,,1016.4,810.0
1976-08-12,21.5,14.7,30.3,0.0,0.0,172.9,13.1,,,828.0
1976-08-13,19.2,14.1,23.6,0.0,0.0,171.5,19.1,,,660.0
1976-08-14,17.2,14.7,19.1,5.3,0.0,178.5,14.7,,1011.9,546.0
1976-08-15,18.0,14.7,21.9,8.9,0.0,205.9,13.5,,,756.0
1976-08-16,18.3,13.0,24.1,0.0,0.0,,8.7,,1014.2,786.0
1976-08-17,18.6,14.1,24.1,1.3,0.0,,9.4,,,504.0
1976-08-18,18.1,15.3,23.0,1.0,0.0,,5.7,,,438.0
1976-08-19,21.2,16.9,28.0,0.0,0.0,240.0,6.7,,1012.7,576.0
1976-08-20,23.1,15.8,30.8,0.0,0.0,,6.4,,1011.1,810.0
1976-08-21,22.6,16.4,29.7,0.0,0.0,178.8,13.9,,1011.1,774.0
1976-08-22,21.3,17.5,26.4,0.0,0.0,165.2,11.3,,1014.6,600.0
1976-08-23,22.9,15.8,29.7,0.0,0.0,,3.8,,1017.1,804.0
1976-08-24,24.1,16.9,31.9,0.0,0.0,168.9,5.6,,1015.4,798.0
1976-08-25,23.4,15.8,32.5,0.0,0.0,167.2,10.2,,1013.9,798.0
1976-08-26,23.4,14.1,31.9,0.0,0.0,,7.5,,,798.0
1976-08-27,24.7,15.3,34.7,0.0,0.0,,5.9,,,792.0
1976-08-28,27.4,18.0,36.4,0.0,0.0,,7.2,,,792.0
1976-08-29,27.9,18.6,38.0,0.0,0.0,,6.5,,,792.0
1976-08-30,29.3,17.5,39.1,0.0,0.0,,5.0,,1014.0,786.0
1976-08-31,29.5,19.7,39.1,0.0,0.0,,4.4,,,786.0
1976-09-01,28.1,18.0,39.1,0.0,0.0,,6.6,,,780.0
1976-09-02,26.6,19.1,36.9,0.0,0.0,154.2,8.2,,1008.9,780.0
1976-09-03,24.2,15.8,34.1,0.0,0.0,180.2,10.1,,,774.0
1976-09-04,24.2,15.3,33.6,0.0,0.0,,9.7,,,774.0
1976-09-05,25.5,19.7,34.1,0.0,0.0,165.3,12.6,,,720.0
1976-09-06,22.3,16.4,29.7,0.0,0.0,,11.1,,,768.0
1976-09-07,24.3,15.3,33.0,0.0,0.0,,6.3,,,768.0
1976-09-08,25.9,14.7,35.3,0.0,0.0,,3.3,,,768.0
1976-09-09,27.8,16.9,37.5,0.0,0.0,,7.4,,1012.3,732.0
1976-09-10,25.2,20.8,29.7,1.8,0.0,159.0,10.3,,,300.0
1976-09-11,18.0,16.4,20.3,7.9,0.0,172.6,10.5,,,174.0
1976-09-12,19.2,15.3,24.1,0.0,0.0,,3.8,,,480.0
1976-09-13,21.6,15.3,29.1,0.0,0.0,,4.3,,,756.0
1976-09-14,21.4,15.8,29.1,0.0,0.0,168.3,11.3,,,690.0
1976-09-15,18.4,14.1,24.1,0.0,0.0,163.1,11.0,,1009.1,516.0
1976-09-16,18.0,13.6,21.9,0.0,0.0,162.6,9.7,,,390.0
1976-09-17,20.6,15.8,26.4,0.0,0.0,,5.1,,1016.3,744.0
1976-09-18,21.7,14.7,29.1,0.0,0.0,,6.5,,,738.0
1976-09-19,20.4,14.1,27.5,0.0,0.0,163.6,8.7,,,738.0
1976-09-20,19.4,13.6,27.5,0.0,0.0,168.9,11.0,,1013.3,708.0
1976-09-21,19.8,12.5,29.1,0.0,0.0,,7.1,,,606.0
1976-09-22,20.3,13.0,28.6,0.0,0.0,,5.1,,1012.5,690.0
1976-09-23,21.6,14.1,29.1,0.0,0.0,,4.0,,,726.0
1976-09-24,21.6,14.7,31.4,0.0,0.0,160.7,6.9,,1013.7,726.0
1976-09-25,19.7,13.0,26.4,0.0,0.0,163.9,11.2,,1012.0,726.0
1976-09-26,18.8,14.1,24.1,0.0,0.0,174.7,13.3,,,672.0
1976-09-27,20.6,16.9,26.4,0.0,0.0,,5.5,,,288.0
1976-09-28,20.8,18.6,24.7,3.0,0.0,,5.8,,,162.0
1976-09-29,20.9,16.4,25.3,0.0,0.0,,5.8,,1009.2,354.0
1976-09-30,21.4,16.9,26.9,0.5,0.0,,9.3,,,534.0
1976-10-01,18.4,15.3,20.8,0.5,0.0,,6.1,,1009.3,564.0
1976-10-02,17.5,15.3,20.3,0.0,0.0,,5.6,,,66.0
1976-10-03,17.9,10.8,26.4,0.0,0.0,,5.4,,1016.9,702.0
1976-10-04,19.2,10.8,27.5,0.0,0.0,,2.3,,,702.0
1976-10-05,20.0,11.4,28.0,0.0,0.0,,1.2,,,696.0
1976-10-06,22.2,13.0,30.8,0.0,0.0,,2.4,,,696.0
1976-10-07,23.4,14.1,31.4,0.0,0.0,,2.5,,1014.7,696.0
1976-10-08,22.3,12.5,31.9,0.0,0.0,,2.9,,,690.0
1976-10-09,22.8,15.8,31.4,0.0,0.0,,3.0,,1013.3,690.0
1976-10-10,20.0,14.7,27.5,0.0,0.0,,6.6,,1012.3,582.0
1976-10-11,19.7,9.7,31.4,0.0,0.0,,7.3,,1014.0,684.0
1976-10-12,20.6,10.8,32.5,0.0,0.0,311.8,4.7,,,684.0
1976-10-13,21.1,11.4,29.1,0.0,0.0,,3.3,,1017.6,678.0
1976-10-14,20.1,11.4,29.1,0.0,0.0,,2.6,,,678.0
1976-10-15,19.1,10.8,27.5,0.0,0.0,,4.2,,,618.0
1976-10-16,19.4,13.0,27.5,0.0,0.0,,3.2,,1015.7,540.0
1976-10-17,17.8,10.3,25.3,0.0,0.0,,1.8,,,666.0
1976-10-18,18.0,10.3,26.4,0.0,0.0,,4.6,,,666.0
1976-10-19,17.1,10.8,25.3,0.0,0.0,,5.3,,1017.2,666.0
1976-10-20,17.8,8.0,26.9,0.0,0.0,,3.7,,,582.0
1976-10-21,18.7,11.4,25.3,0.0,0.0,,4.7,,1012.8,660.0
1976-10-22,16.3,11.9,22.5,0.0,0.0,166.5,10.9,,,504.0
1976-10-23,15.5,10.8,22.5,0.0,0.0,184.3,8.9,,1014.5,582.0
1976-10-24,14.7,10.8,20.3,0.0,0.0,165.6,14.1,,1020.4,540.0
1976-10-25,14.9,10.8,21.4,0.0,0.0,,10.4,,1022.6,534.0
1976-10-26,15.5,9.7,23.6,0.0,0.0,323.4,15.7,,,648.0
1976-10-27,14.1,4.1,23.0,0.0,0.0,,3.9,,,648.0
1976-10-28,14.3,5.8,21.9,0.0,0.0,,2.7,,,642.0
1976-10-29,13.9,9.1,19.7,0.0,0.0,,3.8,,1018.9,426.0
1976-10-30,13.4,7.5,20.8,0.0,0.0,,2.6,,,486.0
1976-10-31,14.4,9.1,21.9,0.0,0.0,,3.8,,1022.6,564.0
1976-11-01,14.8,7.5,23.6,0.0,0.0,,2.3,,,636.0
1976-11-02,14.9,8.6,23.6,0.0,0.0,,2.5,,,522.0
1976-11-03,15.5,6.4,26.4,0.0,0.0,,1.0,,,606.0
1976-11-04,16.0,7.5,25.3,0.0,0.0,,1.6,,1018.3,630.0
1976-11-05,15.7,6.9,25.3,0.0,0.0,,1.5,,,624.0
1976-11-06,15.9,7.5,24.7,0.0,0.0,,0.9,,,570.0
1976-11-07,16.1,9.7,24.7,0.0,0.0,,1.7,,,588.0
1976-11-08,14.0,5.3,21.9,0.0,0.0,,2.1,,,492.0
1976-11-09,16.3,8.6,24.1,0.0,0.0,,2.6,,1017.4,582.0
1976-11-10,15.8,12.5,20.8,0.0,0.0,160.1,10.2,,1018.1,426.0
1976-11-11,13.6,12.5,16.4,0.8,0.0,,7.3,,,30.0
1976-11-12,13.0,10.3,16.9,0.0,0.0,,8.1,,,450.0
1976-11-13,12.1,9.1,15.3,5.6,0.0,157.5,11.4,,,174.0
1976-11-14,12.6,11.9,13.0,7.6,0.0,,17.5,,1019.9,0.0
1976-11-15,14.0,11.4,19.1,0.0,0.0,342.9,8.4,,1023.8,324.0
1976-11-16,13.9,9.7,18.6,0.0,0.0,,2.9,,1023.3,606.0
1976-11-17,12.6,7.5,17.5,0.0,0.0,,4.1,,1022.7,486.0
1976-11-18,11.7,10.8,13.6,0.0,0.0,,5.2,,,240.0
1976-11-19,12.4,10.3,14.1,0.0,0.0,,2.8,,1016.9,36.0
1976-11-20,11.1,10.3,11.9,0.0,0.0,,3.2,,,0.0
1976-11-21,10.9,10.3,11.4,0.0,0.0,,1.5,,1019.7,0.0
1976-11-22,10.5,9.7,10.8,0.0,0.0,,3.2,,,0.0
1976-11-23,10.1,8.6,11.9,0.0,0.0,,3.0,,,216.0
1976-11-24,8.5,7.5,9.7,0.0,0.0,,1.0,,,0.0
1976-11-25,7.6,6.9,9.1,0.0,0.0,,1.2,,,0.0
1976-11-26,9.5,5.3,15.8,0.0,0.0,,15.4,,,480.0
1976-11-27,8.0,3.6,13.6,0.0,0.0,309.9,21.2,,1019.3,588.0
1976-11-28,6.0,-1.3,13.0,0.0,0.0,,2.5,,,582.0
1976-11-29,6.5,-0.3,13.6,0.0,0.0,,2.1,,,582.0
1976-11-30,7.3,0.3,15.3,0.0,0.0,,3.3,,,582.0
1976-12-01,7.9,2.5,15.3,0.0,0.0,,1.4,,,582.0
1976-12-02,7.8,0.3,16.9,0.0,0.0,,2.5,,,582.0
1976-12-03,8.9,3.0,15.3,0.0,0.0,,1.9,,1020.3,576.0
1976-12-04,8.2,1.4,14.7,0.0,0.0,,4.3,,,576.0
1976-12-05,9.6,5.8,15.3,0.0,0.0,,9.2,,1017.5,498.0
1976-12-06,7.7,1.4,14.7,0.0,0.0,,1.5,,1022.6,378.0
1976-12-07,7.6,0.3,15.8,0.0,0.0,,0.5,,1022.5,576.0
1976-12-08,7.9,0.3,14.7,0.0,0.0,,4.8,,,576.0
1976-12-09,10.0,4.7,16.4,0.0,0.0,343.8,18.6,,1017.8,468.0
1976-12-10,8.1,3.0,13.6,0.0,0.0,,5.6,,,510.0
1976-12-11,7.9,3.6,15.3,0.0,0.0,,2.9,,1022.3,402.0
1976-12-12,7.2,0.8,14.7,0.0,0.0,,0.3,,1020.5,486.0
1976-12-13,7.1,0.8,13.6,0.0,0.0,,1.0,,1020.6,246.0
1976-12-14,6.5,-0.3,14.1,0.0,0.0,,1.9,,1022.1,540.0
1976-12-15,7.2,0.8,14.1,0.0,0.0,,3.6,,1022.0,570.0
1976-12-16,6.5,-0.8,15.3,0.0,0.0,,1.8,,1018.0,570.0
1976-12-17,7.0,-1.3,16.4,0.0,0.0,,2.4,,1012.9,570.0
1976-12-18,7.0,-0.8,16.4,0.0,0.0,,1.6,,,570.0
1976-12-19,7.1,-0.3,15.3,0.0,0.0,,1.4,,1021.8,570.0
1976-12-20,7.4,0.8,15.3,0.0,0.0,,1.6,,,570.0
1976-12-21,6.5,-0.3,13.0,0.0,0.0,,1.4,,,570.0
1976-12-22,6.4,3.0,11.9,0.0,0.0,,1.4,,1021.1,348.0
1976-12-23,6.4,1.9,13.0,0.0,0.0,,1.7,,1019.7,282.0
1976-12-24,5.9,-0.8,12.5,0.0,0.0,,3.8,,,510.0
1976-12-25,6.0,-0.3,13.0,0.0,0.0,,2.5,,,492.0
1976-12-26,4.7,-1.3,13.6,0.0,0.0,,2.0,,1022.9,546.0
1976-12-27,4.6,-0.8,11.9,0.0,0.0,,4.1,,1018.7,570.0
1976-12-28,4.6,-1.9,11.4,0.0,0.0,,3.6,,1018.9,396.0
1976-12-29,5.0,-1.9,11.4,4.1,0.0,,4.5,,1013.2,366.0
1976-12-30,8.7,6.4,11.9,12.4,0.0,,16.5,,1009.5,60.0
1976-12-31,7.4,2.5,12.5,0.0,0.0,292.0,2.7,,1011.6,534.0
1977-01-01,6.6,1.9,10.3,3.6,0.0,,5.1,,1013.9,156.0
1977-01-02,9.2,5.8,11.4,23.4,0.0,165.2,28.1,,1007.5,6.0
1977-01-03,8.2,5.8,13.0,0.0,0.0,151.4,15.0,,1013.5,438.0
1977-01-04,5.8,1.4,10.3,0.0,0.0,,5.4,,,576.0
1977-01-05,4.6,1.4,8.0,0.0,0.0,,5.1,,1011.4,126.0
1977-01-06,4.6,-0.8,12.5,0.0,0.0,320.8,10.6,,,576.0
1977-01-07,3.6,-1.9,9.1,0.0,0.0,,2.3,,1019.0,576.0
1977-01-08,3.5,-2.4,11.4,0.0,0.0,,4.1,,1018.4,576.0
1977-01-09,4.1,-1.9,9.7,0.0,0.0,,3.4,,,582.0
1977-01-10,4.9,0.8,10.8,0.0,0.0,,2.6,,1023.9,474.0
1977-01-11,4.4,2.5,6.4,0.3,0.0,,8.0,,1021.4,0.0
1977-01-12,5.6,4.1,7.5,2.5,0.0,,3.8,,,60.0
1977-01-13,6.2,4.1,7.5,0.0,0.0,,4.1,,1022.2,18.0
1977-01-14,5.2,3.0,7.5,0.0,0.0,,3.7,,,84.0
1977-01-15,4.6,1.4,6.4,0.0,0.0,,1.4,,,0.0
1977-01-16,4.1,3.0,5.3,0.0,0.0,,2.6,,,0.0
1977-01-17,3.5,3.0,4.7,0.0,0.0,,1.2,,,0.0
1977-01-18,3.1,1.9,4.1,0.0,0.0,,4.7,,,0.0
1977-01-19,3.4,2.5,5.3,0.0,0.0,,2.4,,1019.6,258.0
1977-01-20,5.6,3.0,9.1,0.0,0.0,,1.5,,1017.9,144.0
1977-01-21,8.1,6.4,9.7,0.0,0.0,,4.4,,1018.3,18.0
1977-01-22,10.0,6.9,14.7,0.0,0.0,,1.2,,,186.0
1977-01-23,9.0,1.9,16.4,0.0,0.0,,2.1,,,438.0
1977-01-24,8.6,2.5,15.3,0.0,0.0,,2.9,,1023.7,552.0
1977-01-25,6.3,1.9,11.4,0.0,0.0,,4.1,,,186.0
1977-01-26,7.1,4.7,11.4,0.0,0.0,,2.0,,,378.0
1977-01-27,5.8,3.6,8.0,0.0,0.0,,4.4,,,180.0
1977-01-28,4.0,0.3,5.3,0.0,0.0,,3.8,,1021.0,0.0
1977-01-29,5.1,4.1,6.4,0.0,0.0,,3.9,,1020.2,0.0
1977-01-30,5.8,3.6,8.6,0.0,0.0,,1.0,,1024.0,210.0
1977-01-31,6.5,2.5,12.5,0.0,0.0,,1.5,,,474.0
1977-02-01,6.2,3.0,10.8,0.0,0.0,,5.0,,,360.0
1977-02-02,5.9,0.8,9.7,0.0,0.0,,2.3,,1019.5,288.0
1977-02-03,5.8,0.3,13.0,0.0,0.0,,3.2,,1023.7,306.0
1977-02-04,8.9,1.4,16.4,0.0,0.0,,3.2,,,612.0
1977-02-05,9.3,4.1,14.7,0.0,0.0,,3.8,,1023.6,456.0
1977-02-06,9.9,4.1,16.9,0.0,0.0,,3.1,,1022.0,564.0
1977-02-07,12.1,4.7,17.5,0.0,0.0,,4.4,,1020.1,540.0
1977-02-08,11.5,9.1,12.5,4.8,0.0,131.2,10.8,,1019.8,78.0
1977-02-09,9.5,4.7,15.3,0.0,0.0,,6.8,,1022.6,480.0
1977-02-10,11.0,7.5,16.4,0.0,0.0,,2.6,,,528.0
1977-02-11,12.0,4.7,18.0,0.0,0.0,,2.0,,,636.0
1977-02-12,12.4,6.9,19.7,0.0,0.0,,1.4,,,588.0
1977-02-13,13.4,6.4,20.8,0.0,0.0,,0.9,,,462.0
1977-02-14,13.7,6.4,21.4,0.0,0.0,,2.6,,1019.7,648.0
1977-02-15,15.1,7.5,23.6,0.0,0.0,,1.8,,,648.0
1977-02-16,15.1,8.0,22.5,0.0,0.0,,1.3,,,534.0
1977-02-17,15.0,6.4,23.6,0.0,0.0,,4.4,,,600.0
1977-02-18,15.1,7.5,22.5,0.0,0.0,,2.4,,1020.5,654.0
1977-02-19,14.2,7.5,22.5,0.0,0.0,,1.5,,,600.0
1977-02-20,10.9,8.6,13.6,9.9,0.0,,9.2,,1020.8,108.0
1977-02-21,11.4,8.6,14.1,8.1,0.0,,16.8,,,198.0
1977-02-22,10.5,6.9,14.1,0.0,0.0,,8.3,,1020.1,540.0
1977-02-23,10.6,8.6,14.7,6.9,0.0,201.6,16.1,,1018.3,444.0
1977-02-24,8.4,1.9,14.1,0.0,0.0,343.3,8.5,,,642.0
1977-02-25,8.4,1.4,15.3,0.0,0.0,,6.2,,,636.0
1977-02-26,10.5,1.9,18.0,0.0,0.0,,4.2,,,672.0
1977-02-27,11.3,4.1,17.5,0.0,0.0,,3.8,,1026.3,660.0
1977-02-28,11.3,5.8,15.8,0.0,0.0,232.1,16.0,,,516.0
